code;name;nft_part_code;element_type_code;parent_code;rarity_code
1;cards_shapes_1;1;1;;1
2;cards_shapes_2;1;1;;2
3;cards_shapes_3;1;1;;3
4;shirts_crests_shapes_4;3;1;;1
5;shirts_crests_shapes_5;3;1;;2
6;shirts_crests_shapes_6;3;1;;3
7;shirts_crests_shapes_7;3;1;;4
8;shirts_crests_shapes_8;3;1;;5
9;shirts_crests_shapes_9;3;1;;6
10;shirts_crests_shapes_10;3;1;;7
11;shirts_crests_shapes_11;3;1;;8
12;shirts_crests_shapes_12;3;1;;9
13;cards_patterns_13;1;2;;1
14;cards_patterns_14;1;2;;2
15;shirts_patterns_15;2;2;;1
16;shirts_patterns_16;2;2;;2
17;shirts_patterns_17;2;2;;3
18;shirts_patterns_18;2;2;;4
19;shirts_crests_patterns_19;3;2;;1
20;shirts_crests_patterns_20;3;2;;2
21;shirts_crests_patterns_21;3;2;;3
22;shirts_crests_patterns_22;3;2;;4
23;shirts_crests_patterns_23;3;2;;5
24;shirts_crests_patterns_24;3;2;;6
25;shirts_crests_patterns_25;3;2;;7
26;shirts_crests_contents_26;3;3;4;1
27;shirts_crests_contents_27;3;3;4;2
28;shirts_crests_contents_28;3;3;4;3
29;shirts_crests_contents_29;3;3;5;1
30;shirts_crests_contents_30;3;3;5;2
31;shirts_crests_contents_31;3;3;5;3
32;shirts_crests_contents_32;3;3;11;1
33;shirts_crests_contents_33;3;3;11;2
34;shirts_crests_contents_34;3;3;11;3
35;shirts_35;2;4;;
36;shirts_36;2;4;;
37;stats_defend;5;3;;
38;stats_midfielder;5;3;;
39;stats_attack;5;3;;
40;stats_goalkeeper;5;3;;
41;stats_age;5;3;;
42;stats_height;5;3;;
43;stats_weight;5;3;;
44;stats_mental;5;3;;
45;stats_physical;5;3;;
46;eyes_iris_46;4;4;;
47;shirts_crests_contents_47;3;3;6;1
48;shirts_crests_contents_48;3;3;6;2
49;shirts_crests_contents_49;3;3;6;3
50;shirts_crests_contents_50;3;3;7;1
51;shirts_crests_contents_51;3;3;7;2
52;shirts_crests_contents_52;3;3;7;3
53;shirts_crests_contents_53;3;3;8;1
54;shirts_crests_contents_54;3;3;8;2
55;shirts_crests_contents_55;3;3;8;3
56;shirts_crests_contents_56;3;3;9;1
57;shirts_crests_contents_57;3;3;9;2
58;shirts_crests_contents_58;3;3;9;3
59;shirts_crests_contents_59;3;3;10;1
60;shirts_crests_contents_60;3;3;10;2
61;shirts_crests_contents_61;3;3;10;3
62;shirts_crests_contents_62;3;3;12;1
63;shirts_crests_contents_63;3;3;12;2
64;shirts_crests_contents_64;3;3;12;3
65;cards_others_65;1;4;;
